id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type,scrapeado_en,fuente,search_term_usado
li-4300368035,linkedin,https://www.linkedin.com/jobs/view/4300368035,,Chofer para tráfico,Cromosol,"Tortuguitas, Buenos Aires Province, Argentina",2025-09-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/cromosol-autopartes,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4301396242,linkedin,https://www.linkedin.com/jobs/view/4301396242,,Analista de Logística Inversa,Bidcom,,2025-09-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/bidcom,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4301129129,linkedin,https://www.linkedin.com/jobs/view/4301129129,,📢 Buscamos Data Entry - Logístico,Bidcom,"Monte Grande, Buenos Aires Province, Argentina",2025-09-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/bidcom,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4299246826,linkedin,https://www.linkedin.com/jobs/view/4299246826,,RESPONSABLE DE LOGISTICA Y BALANZA,PCP People Connecting People,"América, Buenos Aires Province, Argentina",2025-09-15,,,,,,,False,,,,,,,https://ar.linkedin.com/company/pcp-consultora,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4299243814,linkedin,https://www.linkedin.com/jobs/view/4299243814,,Desarrollador/a Freelance Fullstack,ACTIF Talentxpert,,2025-09-15,,,,,,,False,,,,,,,https://ar.linkedin.com/company/actifrh.com-,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4298117327,linkedin,https://www.linkedin.com/jobs/view/4298117327,,Analista de Catálogo eCommerce,Universo Aventura,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-09,,,,,,,False,,,,,,,https://ar.linkedin.com/company/universo-aventura,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4298114411,linkedin,https://www.linkedin.com/jobs/view/4298114411,,Maquinista/ tractorista,AnkaLoo Construcciones,"Cordoba, Córdoba, Argentina",2025-09-09,,,,,,,False,,,,,,,https://ar.linkedin.com/company/ankaloo-construcciones,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4297320257,linkedin,https://www.linkedin.com/jobs/view/4297320257,,Técnico electromecánico,SportClub Oficial,,2025-09-08,,,,,,,False,,,,,,,https://ar.linkedin.com/company/sport-club,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4294706099,linkedin,https://www.linkedin.com/jobs/view/4294706099,,Jefe de Administración y Facturación,Decidir Consulting,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-05,,,,,,,False,,,,,,,https://ar.linkedin.com/company/decidir-consulting,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4296082386,linkedin,https://www.linkedin.com/jobs/view/4296082386,,Ejecutivo/a de Cuentas rubro salud,Labmedicina,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-05,,,,,,,False,,,,,,,https://ar.linkedin.com/company/labmedicina,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4296137315,linkedin,https://www.linkedin.com/jobs/view/4296137315,,"Encargado/a de personal, Rosario",Fly Kitchen,"Cordoba, Córdoba, Argentina",2025-09-05,,,,,,,False,,,,,,,https://ar.linkedin.com/company/flykitchen,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4293114415,linkedin,https://www.linkedin.com/jobs/view/4293114415,,Analista SR de Control de Gestion,Newsan,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-02,,,,,,,False,,,,,,,https://ar.linkedin.com/company/newsan,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4292238698,linkedin,https://www.linkedin.com/jobs/view/4292238698,,Jefe de Proyectos Logísticos,Newsan,"Monte Chingolo, Buenos Aires Province, Argentina",2025-09-01,,,,,,,False,,,,,,,https://ar.linkedin.com/company/newsan,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4292237728,linkedin,https://www.linkedin.com/jobs/view/4292237728,,Ingeniero/a logístico - Gral. Rodriguez,Celsur Logística S.A.,"General Rodríguez, Buenos Aires Province, Argentina",2025-08-29,,,,,,,False,,,,,,,https://ar.linkedin.com/company/celsurok,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4291149462,linkedin,https://www.linkedin.com/jobs/view/4291149462,,Coordinador de Sistemas IT,TALENTGROWERS,"Beccar, Buenos Aires Province, Argentina",2025-08-28,,,,,,,False,,,,,,,https://www.linkedin.com/company/talentgrowers,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4291683856,linkedin,https://www.linkedin.com/jobs/view/4291683856,,Auxiliar de Logistica - Região da Lapa,"Grupo Novaera - O Boticário | Eudora | Quem Disse, Berenice? | O.U.i Paris","Rafael Castillo, Buenos Aires Province, Argentina",2025-08-26,,,,,,,False,,,,,,,https://www.linkedin.com/company/gruponovaera,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4290485174,linkedin,https://www.linkedin.com/jobs/view/4290485174,,Ingeniero/a Industrial o afines,Gestión Humana - GH,"Cordoba, Córdoba, Argentina",2025-08-24,,,,,,,False,,,,,,,https://ar.linkedin.com/company/gestionhumana-gh,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4290216351,linkedin,https://www.linkedin.com/jobs/view/4290216351,,Analista de inventarios,Suizo Argentina,"Buenos Aires, Buenos Aires Province, Argentina",2025-08-23,,,,,,,False,,,,,,,https://ar.linkedin.com/company/suizo-argentina,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4289710142,linkedin,https://www.linkedin.com/jobs/view/4289710142,,Analista de Logística Inversa,Suizo Argentina,"Comuna 8, Buenos Aires Province, Argentina",2025-08-22,,,,,,,False,,,,,,,https://ar.linkedin.com/company/suizo-argentina,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4287185211,linkedin,https://www.linkedin.com/jobs/view/4287185211,,Programador de la produccion,Springwall,"Avellaneda, Buenos Aires Province, Argentina",2025-08-22,,,,,,,False,,,,,,,https://ar.linkedin.com/company/springwallarg,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4301559380,linkedin,https://www.linkedin.com/jobs/view/4301559380,,Consultor/a,Miebach,"Martínez, Buenos Aires Province, Argentina",2025-08-22,,,,,,,False,,,,,,,https://de.linkedin.com/company/miebach,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4288211679,linkedin,https://www.linkedin.com/jobs/view/4288211679,,Sr. Customer Service / Atención al Cliente,HRBaires,,2025-08-20,,,,,,,False,,,,,,,https://www.linkedin.com/company/hrbaires,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4285043178,linkedin,https://www.linkedin.com/jobs/view/4285043178,,CONTADOR SENIOR,Maia Arzuaga - Gestión de Personas y Organizaciones,"Formosa, Formosa, Argentina",2025-08-18,,,,,,,False,,,,,,,https://ar.linkedin.com/company/maiaarzuaga,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4285213055,linkedin,https://www.linkedin.com/jobs/view/4285213055,,Analista de Logística Inversa,Suizo Argentina,"Cordoba, Córdoba, Argentina",2025-08-14,,,,,,,False,,,,,,,https://ar.linkedin.com/company/suizo-argentina,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4278839712,linkedin,https://www.linkedin.com/jobs/view/4278839712,,Supervisor de Tráfico-Centro de Distribución,Prestigio,,2025-08-06,,,,,,,False,,,,,,,https://ar.linkedin.com/company/prestigio,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4278271567,linkedin,https://www.linkedin.com/jobs/view/4278271567,,Regional Comercial de Hacienda,AS Recursos Humanos,"Resistencia, Chaco, Argentina",2025-08-05,,,,,,,False,,,,,,,https://ar.linkedin.com/company/asrecursoshumanos,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4277726289,linkedin,https://www.linkedin.com/jobs/view/4277726289,,COORDINADOR DE TRÁFICO,Fortress Consultora,"Buenos Aires, Buenos Aires Province, Argentina",2025-08-04,,,,,,,False,,,,,,,https://ar.linkedin.com/company/fortress-consultora,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4277338635,linkedin,https://www.linkedin.com/jobs/view/4277338635,,Coordinador de Transporte,TALENTGROWERS,"Beccar, Buenos Aires Province, Argentina",2025-08-03,,,,,,,False,,,,,,,https://www.linkedin.com/company/talentgrowers,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4279152693,linkedin,https://www.linkedin.com/jobs/view/4279152693,,"Jefe de producción, Monte Cristo Córdoba",Dulcor Alimentos,"Monte Cristo, Córdoba, Argentina",2025-08-02,,,,,,,False,,,,,,,https://ar.linkedin.com/company/dulcor-alimentos,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4278510894,linkedin,https://www.linkedin.com/jobs/view/4278510894,,Instrumentador/a Quirúrgico/a,GS BIO Implantes Quirúrgicos S.A,"Comuna 15, Buenos Aires Province, Argentina",2025-07-31,,,,,,,False,,,,,,,https://ar.linkedin.com/company/gs-bio,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4274640877,linkedin,https://www.linkedin.com/jobs/view/4274640877,,Jefe de Operaciones,Urbetrack,"Buenos Aires, Buenos Aires Province, Argentina",2025-07-30,,,,,,,False,,,,,,,https://ar.linkedin.com/company/pagustech-s-r-l-,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4275896069,linkedin,https://www.linkedin.com/jobs/view/4275896069,,Supervisor Electrico,Hidromec SA Argentina,"Pilar, Buenos Aires Province, Argentina",2025-07-26,,,,,,,False,,,,,,,https://ar.linkedin.com/company/hidromec-argentina,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4272561160,linkedin,https://www.linkedin.com/jobs/view/4272561160,,Analista de logística,Suizo Argentina,"Buenos Aires, Buenos Aires Province, Argentina",2025-07-23,,,,,,,False,,,,,,,https://ar.linkedin.com/company/suizo-argentina,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4272567105,linkedin,https://www.linkedin.com/jobs/view/4272567105,,Analista de Logística Inversa,Suizo Argentina,"Comuna 8, Buenos Aires Province, Argentina",2025-07-23,,,,,,,False,,,,,,,https://ar.linkedin.com/company/suizo-argentina,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4271449020,linkedin,https://www.linkedin.com/jobs/view/4271449020,,Analista de compras de transporte,Atlanta Builders,"Martínez, Buenos Aires Province, Argentina",2025-07-22,,,,,,,False,,,,,,,https://www.linkedin.com/company/atlanta-builders,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4268347501,linkedin,https://www.linkedin.com/jobs/view/4268347501,,Diseñador/a UX/UI Semi Senior – Web & Mobile Apps,Persat Logística GPS,"Buenos Aires, Buenos Aires Province, Argentina",2025-07-21,,,,,,,False,,,,,,,https://ar.linkedin.com/company/persat-logisticagps,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4267012567,linkedin,https://www.linkedin.com/jobs/view/4267012567,,Ruteador con exp,Atlanta Builders,"Buenos Aires, Buenos Aires Province, Argentina",2025-07-16,,,,,,,False,,,,,,,https://www.linkedin.com/company/atlanta-builders,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4267001979,linkedin,https://www.linkedin.com/jobs/view/4267001979,,Analista de Atención al cliente,Drogueria del Sud S.A,"Avellaneda, Buenos Aires Province, Argentina",2025-07-15,,,,,,,False,,,,,,,https://ar.linkedin.com/company/drogueria-del-sud,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4266809091,linkedin,https://www.linkedin.com/jobs/view/4266809091,,Técnico Instalador de GPS,Urbetrack,"Buenos Aires, Buenos Aires Province, Argentina",2025-07-14,,,,,,,False,,,,,,,https://ar.linkedin.com/company/pagustech-s-r-l-,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4260740352,linkedin,https://www.linkedin.com/jobs/view/4260740352,,Analista jr. de Inventarios,Newsan,"Avellaneda, Buenos Aires Province, Argentina",2025-07-08,,,,,,,False,,,,,,,https://ar.linkedin.com/company/newsan,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4260490221,linkedin,https://www.linkedin.com/jobs/view/4260490221,,Responsable de deposito y logística Pyme,Atlanta Builders,,2025-07-02,,,,,,,False,,,,,,,https://www.linkedin.com/company/atlanta-builders,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4257982676,linkedin,https://www.linkedin.com/jobs/view/4257982676,,Planificador de planta (Paso del Rey),Ópticas LAM,,2025-06-30,,,,,,,False,,,,,,,https://ar.linkedin.com/company/opticaslam,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4255437530,linkedin,https://www.linkedin.com/jobs/view/4255437530,,Analista Sr. de Negocios,Newsan,"Buenos Aires, Buenos Aires Province, Argentina",2025-06-26,,,,,,,False,,,,,,,https://ar.linkedin.com/company/newsan,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4248491164,linkedin,https://www.linkedin.com/jobs/view/4248491164,,Vendedor/a de Electrónica - CABA y Alrededores,Newsan,"Buenos Aires, Buenos Aires Province, Argentina",2025-06-13,,,,,,,False,,,,,,,https://ar.linkedin.com/company/newsan,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4252744012,linkedin,https://www.linkedin.com/jobs/view/4252744012,,Analista JR de Operaciones (En TRF Escobar),PRÜNE,"Belén de Escobar, Buenos Aires Province, Argentina",2025-06-13,,,,,,,False,,,,,,,https://ar.linkedin.com/company/prune,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4245922466,linkedin,https://www.linkedin.com/jobs/view/4245922466,,VENDEDOR VIAJANTE y a través de CRM – Con estudios en VETERINARIA // La Plata,Recursos en Mente,"Buenos Aires, Buenos Aires Province, Argentina",2025-06-06,,,,,,,False,,,,,,,https://ar.linkedin.com/company/recursos-en-mente,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4241093305,linkedin,https://www.linkedin.com/jobs/view/4241093305,,Administrativo comercial,Maritime Shipping Agency SRL,"Ushuaia, Tierra del Fuego Province, Argentina",2025-05-31,,,,,,,False,,,,,,,https://ar.linkedin.com/company/maritime-shipping-agency-srl,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4224079131,linkedin,https://www.linkedin.com/jobs/view/4224079131,,Soporte Técnico IT (Depósito),CTL Information Technology,"Comuna 4, Buenos Aires Province, Argentina",2025-05-06,,,,,,,False,,,,,,,https://ar.linkedin.com/company/ctl-information-technology,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4220342233,linkedin,https://www.linkedin.com/jobs/view/4220342233,,Gerente de sucursal - Junín,Bringeri Hogar,"Junín, Buenos Aires Province, Argentina",2025-05-02,,,,,,,False,,,,,,,https://ar.linkedin.com/company/bringeri-hogar,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4219106002,linkedin,https://www.linkedin.com/jobs/view/4219106002,,ARMADOR DE PEDIDOS (PICKING),COPLUS ARGENTINA,"Buenos Aires, Buenos Aires Province, Argentina",2025-04-29,,,,,,,False,,,,,,,https://ar.linkedin.com/company/coplusargentina,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4201430180,linkedin,https://www.linkedin.com/jobs/view/4201430180,,Coordinador /Jefe de Logística,ci5 S.A.,"Vicente López, Buenos Aires Province, Argentina",2025-04-05,,,,,,,False,,,,,,,https://ar.linkedin.com/company/ci5-s.a.,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4152244538,linkedin,https://www.linkedin.com/jobs/view/4152244538,,Jefe de Servicios Generales y Logística,Benito Roggio e Hijos S.A. (Argentina),"Bahía Blanca, Buenos Aires Province, Argentina",2025-02-14,,,,,,,False,,,,,,,https://ar.linkedin.com/company/benito-roggio-e-hijos-s.a.,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4125489755,linkedin,https://www.linkedin.com/jobs/view/4125489755,,Líder de Marketing Senior,C&S Informática,"Comuna 1, Buenos Aires Province, Argentina",2025-01-14,,,,,,,False,,,,,,,https://ar.linkedin.com/company/c&s-informatica-s.a.,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4115246458,linkedin,https://www.linkedin.com/jobs/view/4115246458,,Operador despacho de emergencias,Grupo ROISA,"Buenos Aires, Buenos Aires Province, Argentina",2025-01-03,,,,,,,False,,,,,,,https://ar.linkedin.com/company/gr-roisa,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4317463743,linkedin,https://www.linkedin.com/jobs/view/4317463743,,Demand Planning Team Lead,PedidosYa,,,,,,,,,False,,,,,,,https://uy.linkedin.com/company/pedidosya,,,,,,,,,,,,,2025-10-23T14:08:31.289980,linkedin,logistica
li-4318515015,linkedin,https://www.linkedin.com/jobs/view/4318515015,,Analista de Finanzas (Contabilidad & FP&A),Unblock,,2025-10-22,,,,,,,False,,,,,,,https://www.linkedin.com/company/unblockglobal,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
li-4318172894,linkedin,https://www.linkedin.com/jobs/view/4318172894,,Analista Financiero- 4086,Davivienda Costa Rica,"San José, Misiones, Argentina",2025-10-22,,,,,,,False,,,,,,,https://cr.linkedin.com/company/banco-davivienda-costa-rica,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
li-4318513143,linkedin,https://www.linkedin.com/jobs/view/4318513143,,Administrativo Contable,Rehire,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-22,,,,,,,False,,,,,,,https://www.linkedin.com/company/rehirear,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
li-4207115799,linkedin,https://www.linkedin.com/jobs/view/4207115799,,Asociado de Finanzas y Administración Empresarial - Programa de Inclusión Laboral,SAP,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-22,,,,,,,False,,,,,,,https://de.linkedin.com/company/sap,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
li-4316984750,linkedin,https://www.linkedin.com/jobs/view/4316984750,,Analista Soporte Operaciones,AES Argentina,"Santa María, Buenos Aires Province, Argentina",2025-10-22,,,,,,,False,,,,,,,https://ar.linkedin.com/company/aesargentina,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
li-4316998500,linkedin,https://www.linkedin.com/jobs/view/4316998500,,Strategy Collections Analyst,Ualá,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-21,,,,,,,False,,,,,,,https://ar.linkedin.com/company/ual-,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
li-4315403605,linkedin,https://www.linkedin.com/jobs/view/4315403605,,Jefe de Finanzas,Motomel S.A,,2025-10-21,,,,,,,False,,,,,,,https://ar.linkedin.com/company/motomel-s.a-,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
li-4316962493,linkedin,https://www.linkedin.com/jobs/view/4316962493,,Analista Soporte Operaciones,AES Colombia,"Santa María, Buenos Aires Province, Argentina",2025-10-21,,,,,,,False,,,,,,,https://co.linkedin.com/company/aes-colombia,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
li-4204578879,linkedin,https://www.linkedin.com/jobs/view/4204578879,,¡Sumate a nuestro equipo de Finance - Planning & Control!,Despegar,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-20,,,,,,,False,,,,,,,https://vg.linkedin.com/company/despegar,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
li-4316624352,linkedin,https://www.linkedin.com/jobs/view/4316624352,,Analista Back Office Mercado de Capitales,Schweber,,2025-10-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/schweber-securities,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
li-4316639334,linkedin,https://www.linkedin.com/jobs/view/4316639334,,Financial Analyst,Seeds,,2025-10-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/weareseeders,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
li-4316450463,linkedin,https://www.linkedin.com/jobs/view/4316450463,,Asistente Administrativo (Work From Home),Persona,,2025-10-20,,,,,,,True,,,,,,,https://www.linkedin.com/company/personatalent,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
li-4314935436,linkedin,https://www.linkedin.com/jobs/view/4314935436,,Operador de Mostrador,Grupo Taraborelli,"Salta, Salta, Argentina",2025-10-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupotaraborelli,,,,,,,,,,,,,2025-10-23T14:09:38.453987,linkedin,finanzas
