id,id_oferta,titulo_oferta,ocupacion_esco,isco_code,skill_mencionado,skill_tipo_fuente,esco_skill_uri,esco_skill_label,esco_skill_type,esco_skill_reusability,is_essential,is_optional,match_method,matching_version
1031,2162745,BARISTA CON EXPERIENCIA PARA CAFETERIA DE ESPECIALIDAD,"especialista en importación y exportación de café, té, cacao y especias",C3331,limpieza,nlp_extraction,http://data.europa.eu/esco/skill/91abe492-18be-4cce-93c7-0dca07072363,cumplir plazos,skill,,1,0,exact,v8.3_esco_familias_funcionales
1032,2162745,BARISTA CON EXPERIENCIA PARA CAFETERIA DE ESPECIALIDAD,"especialista en importación y exportación de café, té, cacao y especias",C3331,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041,crear soluciones para problemas,skill,,1,0,exact,v8.3_esco_familias_funcionales
1039,2162758,Analista de Datos Transporte y Logística Córdoba,analista de ocupaciones y del mercado de trabajo,C2423,capacidad analítica,nlp_extraction,http://data.europa.eu/esco/skill/c544a9f3-5945-4b54-afed-de0697852817,informar de los resultados de los análisis,skill,,1,0,exact,v8.3_esco_familias_funcionales
1035,2162758,Analista de Datos Transporte y Logística Córdoba,analista de ocupaciones y del mercado de trabajo,C2423,excel,nlp_extraction,http://data.europa.eu/esco/skill/38a5c459-c591-4f76-a358-37de342bb11d,ofertas de empleo,skill,,1,0,exact,v8.3_esco_familias_funcionales
1036,2162758,Analista de Datos Transporte y Logística Córdoba,analista de ocupaciones y del mercado de trabajo,C2423,google sheets,nlp_extraction,http://data.europa.eu/esco/skill/d0f2f8a7-d935-4a6d-8e54-dcc3e5e2cbeb,presentar informes,skill,,1,0,exact,v8.3_esco_familias_funcionales
1037,2162758,Analista de Datos Transporte y Logística Córdoba,analista de ocupaciones y del mercado de trabajo,C2423,sql,nlp_extraction,http://data.europa.eu/esco/skill/38a5c459-c591-4f76-a358-37de342bb11d,ofertas de empleo,skill,,1,0,exact,v8.3_esco_familias_funcionales
1038,2162758,Analista de Datos Transporte y Logística Córdoba,analista de ocupaciones y del mercado de trabajo,C2423,tableau,nlp_extraction,http://data.europa.eu/esco/skill/d0f2f8a7-d935-4a6d-8e54-dcc3e5e2cbeb,presentar informes,skill,,1,0,exact,v8.3_esco_familias_funcionales
1040,2162758,Analista de Datos Transporte y Logística Córdoba,analista de ocupaciones y del mercado de trabajo,C2423,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/f14ff4b7-be1e-4b55-b39b-520005f8a97e,comunicarse con los jefes y directivos,skill,,0,1,exact,v8.3_esco_familias_funcionales
1041,2162758,Analista de Datos Transporte y Logística Córdoba,analista de ocupaciones y del mercado de trabajo,C2423,líder,nlp_extraction,http://data.europa.eu/esco/skill/933e7ccf-5d56-46ba-aca4-857f826a6b3a,gestionar citas,skill,,0,1,exact,v8.3_esco_familias_funcionales
1042,2162759,Abogado/a Corporativo Comercial Laboral,representante de servicio de alquiler de automóviles y vehículos ligeros,C5249,relaciones laborales,nlp_extraction,http://data.europa.eu/esco/skill/ed008ded-ce2a-449c-89cc-c559cf66ed1f,revisar los contratos finalizados,skill,,1,0,exact,v8.3_esco_familias_funcionales
1043,2162759,Abogado/a Corporativo Comercial Laboral,representante de servicio de alquiler de automóviles y vehículos ligeros,C5249,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/d15ce60f-ddab-41ce-ba56-398451b77b60,tener competencias informáticas,skill,,1,0,exact,v8.3_esco_familias_funcionales
1044,2162759,Abogado/a Corporativo Comercial Laboral,representante de servicio de alquiler de automóviles y vehículos ligeros,C5249,responsable,nlp_extraction,http://data.europa.eu/esco/skill/0da516ee-e70e-4384-be13-f5ff80be8127,comunicarse con los clientes,skill,,1,0,exact,v8.3_esco_familias_funcionales
1046,2162762,ANALISTA SR DE SEGURIDAD INFORMATICA,trabajador/trabajadora social en educación sanitaria y promoción de la salud,C3253,capacidad de negociación,nlp_extraction,http://data.europa.eu/esco/skill/28f98c7e-b89c-4b4d-ae0a-0c5a6328992e,establecer relaciones en la comunidad,skill,,1,0,exact,v8.3_esco_familias_funcionales
1045,2162762,ANALISTA SR DE SEGURIDAD INFORMATICA,trabajador/trabajadora social en educación sanitaria y promoción de la salud,C3253,seguridad,nlp_extraction,http://data.europa.eu/esco/skill/a0e23745-6ba4-45e2-9510-df6e71ed1230,aplicar conocimientos sobre el comportamiento humano,skill,,1,0,exact,v8.3_esco_familias_funcionales
1047,2162762,ANALISTA SR DE SEGURIDAD INFORMATICA,trabajador/trabajadora social en educación sanitaria y promoción de la salud,C3253,colaboración,nlp_extraction,http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2,contribuir a las campañas de salud pública,skill,,0,1,exact,v8.3_esco_familias_funcionales
1048,2162762,ANALISTA SR DE SEGURIDAD INFORMATICA,trabajador/trabajadora social en educación sanitaria y promoción de la salud,C3253,gestión de equipos,nlp_extraction,http://data.europa.eu/esco/skill/a4d46d86-9de5-4734-881c-5b2059b9fccf,gestionar situaciones de crisis social,skill,,0,1,exact,v8.3_esco_familias_funcionales
1049,2162763,Billing Accounts Receivable Analyst - Rubro: Fintech,empleado bancario especializado en asesoramiento sobre cuentas bancarias/empleada bancaria especializada en asesoramiento sobre cuentas bancarias,C3312,administración,nlp_extraction,http://data.europa.eu/esco/skill/52e53619-fa77-4f72-b237-5e4aae784dc2,gestión financiera,skill,,1,0,exact,v8.3_esco_familias_funcionales
1053,2162763,Billing Accounts Receivable Analyst - Rubro: Fintech,empleado bancario especializado en asesoramiento sobre cuentas bancarias/empleada bancaria especializada en asesoramiento sobre cuentas bancarias,C3312,compromiso,nlp_extraction,http://data.europa.eu/esco/skill/cef5c0f8-1e40-4c09-b6a7-aa7811849e5d,ética,skill,,1,0,exact,v8.3_esco_familias_funcionales
1050,2162763,Billing Accounts Receivable Analyst - Rubro: Fintech,empleado bancario especializado en asesoramiento sobre cuentas bancarias/empleada bancaria especializada en asesoramiento sobre cuentas bancarias,C3312,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/c32ad607-0c4d-4e34-b73f-668298f7bf13,aplicar capacidades de comunicación técnica,skill,,1,0,exact,v8.3_esco_familias_funcionales
1052,2162763,Billing Accounts Receivable Analyst - Rubro: Fintech,empleado bancario especializado en asesoramiento sobre cuentas bancarias/empleada bancaria especializada en asesoramiento sobre cuentas bancarias,C3312,organización,nlp_extraction,http://data.europa.eu/esco/skill/cef5c0f8-1e40-4c09-b6a7-aa7811849e5d,ética,skill,,1,0,exact,v8.3_esco_familias_funcionales
1054,2162763,Billing Accounts Receivable Analyst - Rubro: Fintech,empleado bancario especializado en asesoramiento sobre cuentas bancarias/empleada bancaria especializada en asesoramiento sobre cuentas bancarias,C3312,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/66db424f-2abe-420d-8e5b-186607266b61,responsabilidad social de las empresas,skill,,1,0,exact,v8.3_esco_familias_funcionales
1051,2162763,Billing Accounts Receivable Analyst - Rubro: Fintech,empleado bancario especializado en asesoramiento sobre cuentas bancarias/empleada bancaria especializada en asesoramiento sobre cuentas bancarias,C3312,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/f14ff4b7-be1e-4b55-b39b-520005f8a97e,comunicarse con los jefes y directivos,skill,,1,0,exact,v8.3_esco_familias_funcionales
1056,2162763,Billing Accounts Receivable Analyst - Rubro: Fintech,empleado bancario especializado en asesoramiento sobre cuentas bancarias/empleada bancaria especializada en asesoramiento sobre cuentas bancarias,C3312,atención al detalle,nlp_extraction,http://data.europa.eu/esco/skill/15a33d76-4640-438d-ae64-fdc0c1d3eebc,servicio al cliente,skill,,0,1,exact,v8.3_esco_familias_funcionales
1055,2162763,Billing Accounts Receivable Analyst - Rubro: Fintech,empleado bancario especializado en asesoramiento sobre cuentas bancarias/empleada bancaria especializada en asesoramiento sobre cuentas bancarias,C3312,excel,nlp_extraction,http://data.europa.eu/esco/skill/88af9294-b697-4687-ae19-aefbb6234dfa,economía,skill,,0,1,exact,v8.3_esco_familias_funcionales
1066,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,compromiso,nlp_extraction,http://data.europa.eu/esco/skill/d2564da5-c21f-4c02-8887-c78a001bb183,respetar el código deontológico de la organización,skill,,1,0,exact,v8.3_esco_familias_funcionales
1063,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/7110bf9f-b245-4adc-9159-5081013fd64d,comunicarse en la asistencia sanitaria,skill,,1,0,exact,v8.3_esco_familias_funcionales
1062,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,liderazgo,nlp_extraction,http://data.europa.eu/esco/skill/d3eccb86-f02d-4950-bfbd-20b9510774a1,aplicar técnicas organizativas,skill,,1,0,exact,v8.3_esco_familias_funcionales
1067,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,organización,nlp_extraction,http://data.europa.eu/esco/skill/d3eccb86-f02d-4950-bfbd-20b9510774a1,aplicar técnicas organizativas,skill,,1,0,exact,v8.3_esco_familias_funcionales
1060,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,photoshop,nlp_extraction,http://data.europa.eu/esco/skill/ba1f42f2-da96-40d2-b052-7f92d5889b72,posprocesar imágenes médicas,skill,,1,0,exact,v8.3_esco_familias_funcionales
1064,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,proactividad,nlp_extraction,http://data.europa.eu/esco/skill/a17286c5-238d-4f0b-bc24-29e9121345de,practicar la escucha activa,skill,,1,0,exact,v8.3_esco_familias_funcionales
1057,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,python,nlp_extraction,http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58,primeros auxilios,skill,,1,0,exact,v8.3_esco_familias_funcionales
1058,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,react,nlp_extraction,http://data.europa.eu/esco/skill/4ac70e2e-7e8f-4175-9845-59e841c3a1f8,evaluar la respuesta a la radiación,skill,,1,0,exact,v8.3_esco_familias_funcionales
1068,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,resolución de problemas,nlp_extraction,http://data.europa.eu/esco/skill/d3eccb86-f02d-4950-bfbd-20b9510774a1,aplicar técnicas organizativas,skill,,1,0,exact,v8.3_esco_familias_funcionales
1065,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/d2564da5-c21f-4c02-8887-c78a001bb183,respetar el código deontológico de la organización,skill,,1,0,exact,v8.3_esco_familias_funcionales
1059,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,spring,nlp_extraction,http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58,primeros auxilios,skill,,1,0,exact,v8.3_esco_familias_funcionales
1061,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/eba85523-6ad2-4cd9-9b27-a0b6a39b8cfa,trabajar en equipos sanitarios multidisciplinarios,skill,,1,0,exact,v8.3_esco_familias_funcionales
1069,2162768,Técnico Radiólogo,técnico en imagen para diagnóstico/técnica en imagen para diagnóstico,C2269,javascript,nlp_extraction,http://data.europa.eu/esco/skill/3093881b-74f6-48e1-820e-50831b0d0775,utilizar videotelemetría,skill,,0,1,exact,v8.3_esco_familias_funcionales
1071,2162769,Maquinista con Experiencia en Retroexcavadora,ingeniero especializado en equipos de rotación/ingeniera especializada en equipos de rotación,C2144,compromiso,nlp_extraction,http://data.europa.eu/esco/skill/d1072655-88ce-4445-8803-e6273da273e7,proyecto,skill,,1,0,exact,v8.3_esco_familias_funcionales
1070,2162769,Maquinista con Experiencia en Retroexcavadora,ingeniero especializado en equipos de rotación/ingeniera especializada en equipos de rotación,C2144,seguridad,nlp_extraction,http://data.europa.eu/esco/skill/37838e04-ac5f-43a5-82d0-35f42351fd60,asesorar sobre mejoras de seguridad,skill,,1,0,exact,v8.3_esco_familias_funcionales
1072,2162769,Maquinista con Experiencia en Retroexcavadora,ingeniero especializado en equipos de rotación/ingeniera especializada en equipos de rotación,C2144,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/020b3c27-bae1-4b85-9d6f-eccee0f5ed99,gestionar los suministros,skill,,0,1,exact,v8.3_esco_familias_funcionales
1075,2162774,Recepcionista turnante para hotel 4* Recoleta CABA,coordinador de reservas de taxis/coordinadora de reservas de taxis,C4323,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/415abd43-e8e5-4643-b5da-5f11307af57a,utilizar distintos métodos de comunicación,skill,,1,0,exact,v8.3_esco_familias_funcionales
1077,2162774,Recepcionista turnante para hotel 4* Recoleta CABA,coordinador de reservas de taxis/coordinadora de reservas de taxis,C4323,organizado,nlp_extraction,http://data.europa.eu/esco/skill/de2f0ce8-f8d6-48c5-a213-4d065251cecf,comunicarse por teléfono,skill,,1,0,exact,v8.3_esco_familias_funcionales
1076,2162774,Recepcionista turnante para hotel 4* Recoleta CABA,coordinador de reservas de taxis/coordinadora de reservas de taxis,C4323,proactiva,nlp_extraction,http://data.europa.eu/esco/skill/a17286c5-238d-4f0b-bc24-29e9121345de,practicar la escucha activa,skill,,1,0,exact,v8.3_esco_familias_funcionales
1074,2162774,Recepcionista turnante para hotel 4* Recoleta CABA,coordinador de reservas de taxis/coordinadora de reservas de taxis,C4323,recepcionista,nlp_extraction,http://data.europa.eu/esco/skill/de2f0ce8-f8d6-48c5-a213-4d065251cecf,comunicarse por teléfono,skill,,1,0,exact,v8.3_esco_familias_funcionales
1073,2162774,Recepcionista turnante para hotel 4* Recoleta CABA,coordinador de reservas de taxis/coordinadora de reservas de taxis,C4323,recepción,nlp_extraction,http://data.europa.eu/esco/skill/de2f0ce8-f8d6-48c5-a213-4d065251cecf,comunicarse por teléfono,skill,,1,0,exact,v8.3_esco_familias_funcionales
1078,2162774,Recepcionista turnante para hotel 4* Recoleta CABA,coordinador de reservas de taxis/coordinadora de reservas de taxis,C4323,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/de2f0ce8-f8d6-48c5-a213-4d065251cecf,comunicarse por teléfono,skill,,1,0,exact,v8.3_esco_familias_funcionales
1080,2162786,Asesor Comercial automotriz,vendedor de piezas de repuesto de automóviles/vendedora de piezas de repuesto de automóviles,C5223,compromiso,nlp_extraction,http://data.europa.eu/esco/skill/3cd35f5d-ce6d-4f14-9a09-53d7a28d834c,mantener la relación con los proveedores,skill,,1,0,exact,v8.3_esco_familias_funcionales
1079,2162786,Asesor Comercial automotriz,vendedor de piezas de repuesto de automóviles/vendedora de piezas de repuesto de automóviles,C5223,ventas,nlp_extraction,http://data.europa.eu/esco/skill/e518e5fc-3c8f-49fa-a090-7754e96a8ea9,vender piezas de vehículos,skill,,1,0,exact,v8.3_esco_familias_funcionales
1081,2162786,Asesor Comercial automotriz,vendedor de piezas de repuesto de automóviles/vendedora de piezas de repuesto de automóviles,C5223,capacitación,nlp_extraction,http://data.europa.eu/esco/skill/f929c89e-c363-4132-a918-e021d57b307c,gestión de la cadena de suministro,skill,,0,1,exact,v8.3_esco_familias_funcionales
1082,2162788,Comercial de Ventas Especialista en Telecomunicaciones,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,excel,nlp_extraction,http://data.europa.eu/esco/skill/a6532ae5-efc4-4ca4-b172-c11471940d09,negocio electrónico,skill,,1,0,exact,v8.3_esco_familias_funcionales
